source_channel,source_id,post_id,reply_id,media_id
-1001101170442,184324,8535,8371,
-1001101170442,184325,8534,7491,
-1001101170442,184327,8536,8494,
-1001101170442,184326,8537,,
-1001205641526,66639,8538,,
-1001205641526,66640,8539,,
-1001135021433,9020,8542,,
-1001355540894,30971,8543,,
-1001355540894,30972,8544,,
-1001296487842,53353,8545,,
-1001296487842,53352,8547,,
-1001296487842,53355,8546,,
-1001296487842,53350,8548,,
-1001296487842,53351,8549,,
-1001296487842,53354,8550,,
-1001326223284,40846,8551,,
-1001260622817,46092,8552,,
-1001260622817,46094,8553,,
-1001355310059,46197,8554,,
-1001101170442,184328,8558,,
-1001135021433,9021,8561,,
-1001355540894,30973,8562,8543,
-1001215462939,42227,8563,,
-1001413275904,40050,8564,,
-1001101170442,184329,8565,,
-1001260622817,46095,8566,,
-1001583313036,6131,8567,,
-1001513431778,4951,8568,,
-1001296487842,53357,8569,,
-1001101170442,184330,8570,,
-1001101170442,184331,8571,,
-1001769400021,481,8572,,
-1001413275904,40051,8573,,
-1001355310059,46198,8574,8375,
-1001708761316,18021,8575,,
-1001355540894,30974,8576,,
-1001296487842,53358,8577,,
-1001101170442,184332,8578,,
-1001584480250,6023,8579,,
-1001260622817,46096,8580,,
-1001355540894,30975,8581,,
-1001296487842,53359,8582,,
-1001727181613,5120,8583,,
-1001577023152,4459,8584,,
-1001413275904,40052,8585,,
-1001149896996,26625,8586,,
-1001296487842,53360,8587,,
-1001708761316,18022,8588,,
-1001099737840,23093,8589,,
-1001101170442,184333,8590,,
-1001469021333,14558,8593,,
-1001260622817,46097,8594,,
-1001119518112,6761,8595,,
-1001152463236,30000,8596,,
-1001355310059,46199,8597,,
-1001074511071,14039,8598,,
-1001296487842,53363,8599,,
-1001355540894,30980,8600,,
-1001205641526,66646,8601,,
-1001152463236,30001,8602,,
-1001074354585,92830,8603,7589,
-1001101170442,184334,8604,8300,
-1001011817559,19516,8605,,
-1001708761316,18023,8606,8345,
-1001413275904,40053,8607,,
-1001452778151,24452,8608,,
-1001513431778,4952,8609,,
-1001452778151,24453,8610,,
-1001074511071,14040,8611,,
-1001082968817,21445,8612,,
-1001205641526,66647,8613,,
-1001452778151,24454,8614,,
-1001513431778,4953,8615,,
-1001452778151,24455,8616,,
-1001119518112,6762,8617,,
-1001119518112,6763,8618,,
-1001767825089,2682,8619,,
-1001513431778,4954,8620,,
-1001355540894,30981,8621,,
-1001201459971,4264,8622,,
-1001215462939,42229,8625,,
-1001215462939,42233,8623,,
-1001215462939,42230,8627,,
-1001215462939,42231,8626,,
-1001215462939,42232,8624,,
-1001215462939,42228,8628,,
-1001731636769,3305,8629,,
-1001731636769,3304,8631,,
-1001731636769,3306,8633,,
-1001731636769,3303,8630,,
-1001321593888,8842,8636,,
-1001321593888,8841,8637,,
-1001011817559,19519,8639,,
-1001011817559,19517,8641,,
-1001011817559,19518,8640,,
-1001011817559,19520,8638,,
-1001583313036,6133,8642,,
-1001583313036,6134,8643,,
-1001583313036,6132,8644,,
-1001469021333,14559,8645,,
-1001470200990,15496,8646,,
-1001470200990,15497,8647,,
-1001470200990,15495,8648,,
-1001452778151,24460,8649,,
-1001452778151,24459,8651,,
-1001452778151,24462,8652,,
-1001452778151,24461,8650,,
-1001452778151,24466,8654,,
-1001452778151,24464,8653,,
-1001452778151,24463,8655,,
-1001452778151,24465,8657,,
-1001452778151,24456,8658,,
-1001452778151,24458,8656,,
-1001452778151,24457,8659,,
-1001577023152,4460,8660,,
-1001577023152,4461,8661,,
-1001767825089,2684,8662,,
-1001767825089,2686,8663,,
-1001767825089,2683,8664,,
-1001769400021,482,8665,,
-1001513431778,4955,8666,,
-1001513431778,4959,8668,,
-1001513431778,4957,8667,,
-1001513431778,4958,8669,,
-1001708761316,18030,8672,,
-1001708761316,18031,8670,,
-1001708761316,18024,8674,,
-1001708761316,18027,8671,,
-1001708761316,18034,8676,,
-1001708761316,18028,8673,8606,
-1001708761316,18032,8677,,
-1001708761316,18026,8675,,
-1001708761316,18033,8678,,
-1001708761316,18029,8679,,
-1001708761316,18025,8680,,
-1001253415143,21266,8681,,
-1001253415143,21257,8683,,
-1001253415143,21265,8682,,
-1001253415143,21264,8686,,
-1001099737840,23096,8697,,
-1001099737840,23097,8696,,
-1001082968817,21450,8698,,
-1001082968817,21447,8700,,
-1001082968817,21446,8699,,
-1001082968817,21449,8701,,
-1001413275904,40063,8703,,
-1001413275904,40068,8707,,
-1001413275904,40059,8702,,
-1001413275904,40054,8704,,
-1001413275904,40070,8708,,
-1001413275904,40062,8709,,
-1001413275904,40060,8710,,
-1001413275904,40056,8711,,
-1001413275904,40067,8705,,
-1001413275904,40055,8706,,
-1001413275904,40069,8713,,
-1001413275904,40061,8712,,
-1001261746950,26977,8719,,
-1001261746950,26973,8720,,
-1001261746950,26978,8722,,
-1001261746950,26979,8721,,
-1001101170442,184348,8729,,
-1001101170442,184343,8727,,
-1001101170442,184341,8726,8604,
-1001101170442,184339,8728,,
-1001101170442,184344,8730,,
-1001101170442,184337,8731,,
-1001101170442,184342,8732,7304,
-1001101170442,184346,8735,,
-1001101170442,184350,8737,,
-1001101170442,184349,8739,,
-1001101170442,184335,8740,,
-1001101170442,184353,8741,,
-1001101170442,184336,8733,,
-1001101170442,184352,8738,8536,
-1001101170442,184347,8736,7254,
-1001101170442,184338,8734,8571,
-1001101170442,184340,8742,,
-1001101170442,184351,8744,,
-1001101170442,184345,8743,,
-1001393505038,15035,8745,,
-1001149896996,26627,8746,,
-1001149896996,26626,8747,,
-1001727181613,5124,8749,,
-1001223955273,2132,8751,,
-1001318802260,22358,8752,,
-1001318802260,22356,8753,,
-1001318802260,22353,8754,,
-1001318802260,22357,8755,,
-1001318802260,22355,8757,,
-1001318802260,22354,8756,,
-1001498939244,32518,8763,,
-1001498939244,32515,8762,,
-1001498939244,32519,8765,,
-1001498939244,32512,8764,,
-1001498939244,32514,8768,,
-1001498939244,32509,8767,,
-1001498939244,32511,8770,,
-1001498939244,32510,8769,,
-1001498939244,32513,8771,,
-1001135021433,9025,8773,,
-1001135021433,9023,8774,,
-1001135021433,9024,8776,,
-1001135021433,9022,8775,,
-1001152463236,30002,8777,,
-1001475054987,2253,8780,,
-1001475054987,2254,8779,,
-1001475054987,2255,8778,,
-1001074354585,92837,8784,,
-1001074354585,92831,8785,8603,
-1001074354585,92836,8787,,
-1001074354585,92834,8788,,
-1001074354585,92835,8786,,
-1001355540894,30989,8792,,
-1001355540894,30993,8791,,
-1001355540894,30994,8793,,
-1001355540894,30990,8794,,
-1001355540894,30983,8797,,
-1001355540894,30982,8795,,
-1001355540894,30995,8798,,
-1001355540894,30988,8796,,
-1001355540894,30984,8799,,
-1001326223284,40847,8805,,
-1001260622817,46106,8806,,
-1001260622817,46099,8808,,
-1001260622817,46108,8810,,
-1001260622817,46100,8809,,
-1001260622817,46098,8811,,
-1001260622817,46104,8812,,
-1001260622817,46107,8807,,
-1001260622817,46102,8815,,
-1001260622817,46110,8814,,
-1001260622817,46109,8813,,
-1001260622817,46103,8816,,
-1001260622817,46111,8817,,
-1001355310059,46205,8820,,
-1001355310059,46208,8825,,
-1001355310059,46209,8822,,
-1001355310059,46201,8818,,
-1001355310059,46202,8819,,
-1001355310059,46213,8826,,
-1001355310059,46204,8823,,
-1001355310059,46200,8821,,
-1001355310059,46206,8824,,
-1001355310059,46207,8827,,
-1001584480250,6033,8828,,
-1001584480250,6028,8829,,
-1001584480250,6024,8830,,
-1001452778151,24468,8834,,
-1001215462939,42234,8835,,
-1001261746950,26981,8836,,
-1001658917464,4178,8837,,
-1001355310059,46212,8838,,
-1001355310059,46203,8839,,
-1001355310059,46211,8840,,
-1001355310059,46210,8841,,
-1001452778151,24467,8842,,
-1001470200990,15498,8843,,
-1001260622817,46112,8844,,
-1001205641526,66684,8845,,
-1001149896996,26628,8846,,
-1001355540894,30996,8847,,
-1001215462939,42235,8848,,
-1001321593888,8843,8849,7735,
-1001355310059,46214,8852,,
-1001101170442,184354,8853,,
-1001011817559,19521,8854,,
-1001296487842,53412,8855,,
-1001658917464,4179,8856,8837,
-1001296487842,53413,8857,,
-1001205641526,66685,8858,,
-1001260622817,46113,8859,,
-1001513431778,4960,8860,,
-1001011817559,19522,8861,,
-1001296487842,53414,8862,,
-1001205641526,66686,8863,,
-1001296487842,53415,8864,,
-1001708761316,18037,8869,,
-1001498939244,32520,8870,,
-1001215462939,42236,8871,,
-1001731636769,3307,8872,,
-1001101170442,184355,8873,,
-1001413275904,40071,8874,,
-1001253415143,21267,8875,,
-1001355310059,46215,8876,,
-1001149896996,26629,8877,,
-1001470200990,15499,8878,,
-1001632157043,1885,8879,,
-1001260622817,46115,8880,,
-1001296487842,53416,8881,,
-1001205641526,66687,8882,,
-1001101170442,184356,8883,8739,
-1001215462939,42237,8884,,
-1001101170442,184357,8885,8741,
-1001296487842,53417,8886,,
-1001101170442,184358,8887,7162,
-1001731636769,3308,8888,,
-1001355540894,31001,8889,,
-1001149896996,26630,8896,,
-1001296487842,53418,8897,,
-1001215462939,42238,8898,,
-1001260622817,46116,8899,,
-1001355310059,46216,8900,,
-1001082968817,21451,8901,,
-1001074511071,14041,8902,,
-1001296487842,53419,8903,,
-1001260622817,46139,8904,,
-1001260622817,46140,8905,,
-1001011817559,19531,8906,,
-1001260622817,46141,8909,,
-1001149896996,26647,8910,,
-1001260622817,46142,8911,,
-1001619608359,2677,8912,,
-1001011817559,19532,8913,,
-1001452778151,24499,8914,,
-1001452778151,24500,8915,,
-1001260622817,46143,8916,,
-1001452778151,24501,8917,,
-1001452778151,24502,8918,,
-1001452778151,24504,8919,,
-1001260622817,46144,8920,,
-1001260622817,46145,8921,,
-1001260622817,46146,8924,,
-1001413275904,40092,8925,,
-1001011817559,19533,8926,,
-1001149896996,26648,8927,,
-1001260622817,46147,8928,,
-1001011817559,19534,8929,,
-1001011817559,19535,8930,,
-1001452778151,24505,8931,,
-1001452778151,24506,8932,,
-1001260622817,46150,8935,,
-1001074354585,92871,8936,,
-1001452778151,24507,8941,,
-1001627480627,12000,8944,,
-1001452778151,24508,8945,,
-1001074354585,92872,8946,,
-1001627480627,12001,8947,,
-1001627480627,12002,8951,,
-1001074354585,92873,8952,,
-1001627480627,12003,8955,,
-1001627480627,12004,8960,,
-1001627480627,12009,8961,,
-1001627480627,12010,8962,,
-1001627480627,12011,8963,,
-1001074354585,92874,8964,,
-1001149896996,26649,8965,,
-1001498939244,32561,8966,,
-1001627480627,12012,8967,,
-1001149896996,26650,8968,,
-1001627480627,12013,8969,,
-1001627480627,12014,8970,,
-1001260622817,46151,8971,,
-1001260622817,46152,8972,,
-1001218410161,20384,8973,,
-1001627480627,12015,8974,,
-1001627480627,12016,8975,,
-1001627480627,12017,8976,,
-1001149896996,26651,8977,,
-1001260622817,46153,8978,,
-1001558764025,6634,8979,,
-1001708761316,18081,8980,,
-1001152463236,30052,8981,,
-1001149896996,26652,8982,,
-1001152463236,30053,8983,,
-1001218410161,20385,8984,,
-1001708761316,18082,8985,,
-1001149896996,26653,8988,,
-1001558764025,6635,8989,,
-1001260622817,46154,8990,,
-1001708761316,18083,8991,,
-1001731636769,3330,8992,,
-1001218410161,20386,8993,,
-1001731636769,3331,8994,,
-1001727181613,5136,8995,,
-1001452778151,24509,8996,,
-1001413275904,40093,8997,,
-1001558764025,6636,8998,,
-1001260622817,46155,8999,,
-1001011817559,19536,9000,,
-1001452778151,24510,9001,,
-1001218410161,20387,9002,,
-1001413275904,40094,9003,,
-1001708761316,18084,9004,,
-1001413275904,40095,9005,,
-1001673614390,4465,9006,,
-1001627480627,12020,9007,,
-1001673614390,4466,9008,,
-1001708761316,18085,9009,,
-1001260622817,46156,9011,,
-1001708761316,18086,9012,,
-1001731636769,3332,9013,,
-1001627480627,12023,9014,,
-1001558764025,6637,9015,,
-1001627480627,12024,9016,,
-1001452778151,24514,9023,,
-1001260622817,46157,9024,,
-1001469021333,14566,9027,,
-1001074354585,92876,9028,,
-1001708761316,18087,9029,,
-1001498939244,32562,9030,,
-1001627480627,12030,9031,,
-1001731636769,3333,9032,,
-1001577023152,4463,9033,,
-1001074354585,92877,9036,,
-1001074354585,92878,9037,,
-1001731636769,3334,9038,,
-1001627480627,12032,9039,,
-1001627480627,12033,9041,,
-1001627480627,12031,9040,,
-1001708761316,18088,9042,,
-1001498939244,32563,9043,,
-1001099737840,23119,9044,,
-1001577023152,4464,9045,,
-1001149896996,26654,9046,,
-1001577023152,4465,9047,,
-1001731636769,3338,9048,,
-1001149896996,26656,9049,,
-1001149896996,26657,9050,,
-1001149896996,26655,9051,,
-1001627480627,12037,9052,,
-1001627480627,12035,9053,,
-1001627480627,12036,9054,,
-1001627480627,12034,9055,,
-1001099737840,23120,9056,,
-1001152463236,30069,9061,,
-1001727181613,5137,9060,,
-1001074354585,92889,9062,,
-1001074354585,92890,9065,,
-1001731636769,3339,9066,,
-1001731636769,3340,9067,8387,
-1001627480627,12038,9071,,
-1001627480627,12042,9069,,
-1001627480627,12040,9070,,
-1001627480627,12041,9072,,
-1001627480627,12039,9068,,
-1001673614390,4471,9074,,
-1001673614390,4472,9073,,
-1001673614390,4470,9075,,
-1001577023152,4466,9076,,
-1001708761316,18108,9080,,
-1001708761316,18107,9078,,
-1001708761316,18103,9077,,
-1001708761316,18094,9079,9042,
-1001708761316,18102,9081,,
-1001708761316,18110,9082,,
-1001708761316,18109,9084,,
-1001708761316,18095,9083,,
-1001099737840,23128,9100,,
-1001099737840,23123,9099,,
-1001261746950,27020,9106,,
-1001149896996,26664,9116,,
-1001149896996,26662,9114,,
-1001149896996,26663,9118,,
-1001149896996,26660,9117,,
-1001149896996,26659,9115,,
-1001149896996,26658,9119,,
-1001149896996,26661,9120,,
-1001149896996,26665,9121,,
-1001727181613,5140,9122,,
-1001152463236,30078,9125,,
-1001152463236,30079,9126,,
-1001260622817,46186,9139,,
-1001205641526,66921,9140,,
-1001708761316,18115,9141,,
-1001470200990,15516,9142,,
-1001824081223,302,9143,,
-1001260622817,46187,9144,,
-1001673614390,4473,9145,,
-1001498939244,32594,9146,,
-1001152463236,30080,9150,,
-1001558764025,6658,9151,,
-1001205641526,66922,9152,,
-1001673614390,4474,9153,,
-1001260622817,46188,9154,,
-1001452778151,24540,9155,,
-1001260622817,46189,9156,,
-1001731636769,3342,9163,,
-1001731636769,3341,9164,,
-1001673614390,4476,9166,,
-1001673614390,4475,9165,,
-1001470200990,15520,9168,,
-1001470200990,15517,9167,,
-1001470200990,15519,9169,,
-1001470200990,15518,9170,,
-1001452778151,24541,9171,,
-1001558764025,6659,9172,,
-1001558764025,6662,9175,,
-1001558764025,6661,9173,,
-1001558764025,6660,9174,,
-1001218410161,20406,9176,,
-1001218410161,20405,9177,,
-1001218410161,20408,9180,,
-1001218410161,20404,9178,,
-1001218410161,20409,9182,,
-1001218410161,20407,9181,,
-1001708761316,18116,9192,,
-1001708761316,18122,9193,,
-1001708761316,18118,9195,,
-1001708761316,18120,9194,,
-1001708761316,18121,9196,,
-1001708761316,18117,9198,,
-1001708761316,18119,9197,,
-1001099737840,23133,9199,,
-1001413275904,40127,9203,,
-1001413275904,40128,9202,,
-1001413275904,40130,9204,,
-1001413275904,40138,9200,,
-1001413275904,40137,9205,,
-1001413275904,40129,9201,,
-1001413275904,40131,9206,,
-1001413275904,40139,9207,,
-1001261746950,27034,9213,,
-1001261746950,27031,9214,,
-1001261746950,27032,9215,,
-1001261746950,27033,9216,,
-1001149896996,26666,9228,,
-1001149896996,26668,9227,,
-1001149896996,26669,9229,,
-1001149896996,26667,9230,,
-1001152463236,30082,9231,,
-1001152463236,30086,9233,,
-1001152463236,30083,9232,,
-1001152463236,30081,9234,,
-1001152463236,30084,9235,,
-1001152463236,30085,9236,,
-1001074354585,92892,9237,,
-1001074354585,92895,9239,,
-1001074354585,92893,9238,,
-1001074354585,92894,9241,,
-1001074354585,92891,9240,,
-1001260622817,46200,9244,,
-1001260622817,46204,9247,,
-1001260622817,46195,9242,,
-1001260622817,46205,9250,,
-1001260622817,46196,9248,,
-1001260622817,46201,9243,,
-1001260622817,46203,9246,,
-1001260622817,46197,9252,,
-1001260622817,46191,9251,,
-1001260622817,46194,9253,,
-1001260622817,46193,9249,,
-1001260622817,46192,9245,,
-1001260622817,46202,9254,,
-1001708761316,18123,9255,,
-1001205641526,66954,9256,,
-1001498939244,32611,9257,,
-1001498939244,32612,9258,,
-1001205641526,66955,9259,,
-1001260622817,46206,9260,,
-1001260622817,46207,9261,,
-1001205641526,66956,9262,,
-1001413275904,40140,9263,,
-1001452778151,24542,9264,,
-1001498939244,32613,9265,,
-1001469021333,14569,9266,,
-1001498939244,32614,9267,,
-1001205641526,66957,9269,9262,
-1001205641526,66958,9270,,
-1001074354585,92896,9271,,
-1001261746950,27035,9272,,
-1001498939244,32615,9273,,
-1001261746950,27036,9274,,
-1001469021333,14570,9275,,
-1001205641526,66959,9278,,
-1001260622817,46208,9279,,
-1001498939244,32616,9280,,
-1001413275904,40141,9281,,
-1001452778151,24543,9282,,
-1001452778151,24544,9283,,
-1001708761316,18124,9284,9193,
-1001452778151,24545,9285,,
-1001452778151,24547,9286,,
-1001011817559,19547,9287,,
-1001152463236,30092,9288,,
-1001413275904,40143,9289,,
-1001413275904,40144,9290,,
-1001413275904,40145,9291,9263,
-1001413275904,40146,9292,,
-1001413275904,40142,9293,,
-1001413275904,40147,9294,,
-1001413275904,40148,9295,,
-1001261746950,27038,9296,,
-1001261746950,27039,9297,,
-1001261746950,27037,9298,,
-1001469021333,14571,9299,,
-1001469021333,14572,9300,,
-1001074354585,92899,9301,,
-1001470200990,15522,9302,,
-1001452778151,24554,9306,,
-1001452778151,24563,9310,,
-1001452778151,24555,9305,,
-1001452778151,24550,9308,,
-1001452778151,24551,9303,,
-1001452778151,24562,9311,,
-1001452778151,24553,9304,,
-1001452778151,24552,9307,,
-1001452778151,24561,9312,,
-1001452778151,24549,9309,,
-1001452778151,24564,9313,,
-1001673614390,4480,9319,,
-1001205641526,66972,9322,,
-1001205641526,66966,9323,,
-1001205641526,66971,9320,,
-1001205641526,66967,9321,,
-1001205641526,66965,9324,,
-1001205641526,66964,9326,,
-1001205641526,66970,9325,,
-1001011817559,19548,9330,,
-1001011817559,19549,9331,,
-1001260622817,46214,9332,,
-1001260622817,46213,9333,,
-1001260622817,46211,9334,,
-1001708761316,18125,9335,,
-1001708761316,18131,9336,,
-1001731636769,3350,9342,,
-1001413275904,40149,9343,,
-1001205641526,66973,9344,,
-1001393505038,15044,9345,,
-1001413275904,40154,9347,,
-1001413275904,40150,9348,,
-1001413275904,40153,9349,,
-1001413275904,40151,9346,,
-1001261746950,27042,9350,,
-1001731636769,3351,9353,,
-1001205641526,66976,9354,,
-1001205641526,66974,9356,,
-1001205641526,66975,9357,,
-1001205641526,66978,9359,,
-1001205641526,66977,9355,,
-1001011817559,19550,9361,,
-1001470200990,15524,9362,,
-1001470200990,15525,9363,,
-1001470200990,15523,9364,,
-1001470200990,15526,9365,,
-1001452778151,24565,9370,,
-1001452778151,24576,9367,,
-1001452778151,24575,9368,,
-1001260622817,46221,9373,,
-1001260622817,46219,9374,,
-1001260622817,46223,9375,,
-1001260622817,46224,9378,,
-1001260622817,46220,9376,,
-1001260622817,46222,9377,,
-1001260622817,46217,9379,,
-1001260622817,46226,9380,,
-1001260622817,46216,9381,,
-1001708761316,18133,9382,,
-1001708761316,18132,9383,,
-1001708761316,18136,9384,,
-1001708761316,18137,9385,,
-1001708761316,18139,9386,,
-1001708761316,18138,9387,,
-1001708761316,18140,9388,,
-1001619608359,2691,9398,,
-1001413275904,40155,9399,,
-1001261746950,27046,9400,,
-1001261746950,27045,9401,,
-1001731636769,3360,9404,,
-1001731636769,3354,9405,,
-1001731636769,3353,9406,9353,
-1001731636769,3359,9407,,
-1001731636769,3352,9409,,
-1001731636769,3355,9410,,
-1001205641526,66986,9413,,
-1001205641526,66992,9414,,
-1001205641526,66991,9416,,
-1001205641526,66990,9415,,
-1001205641526,66987,9417,,
-1001205641526,66997,9418,,
-1001205641526,67000,9422,,
-1001205641526,66998,9423,,
-1001205641526,66996,9424,,
-1001205641526,66988,9419,,
-1001205641526,67004,9425,,
-1001205641526,66989,9420,,
-1001205641526,66983,9421,9322,
-1001205641526,66999,9427,,
-1001205641526,66995,9426,,
-1001205641526,67005,9429,,
-1001205641526,67001,9428,,
-1001011817559,19551,9439,,
-1001011817559,19552,9438,,
